"tourments","torment","torment, agony, intense suffering","tourment, supplice, torture, agonie, supplice, tourment, douleur atroce, lutte acharnée, joie, tourment","harcèlement, malédiction","Souffrance physique ou morale.<br />","Les tourments de la guerre .<br />"
"je t’entends encore crier doucement","I hear you scream quietly","","","","",""
"t'entends","hear you","","","","",""
"encore","again","still, yet, even, again, over, furthermore, anew","encore, toujours, quand même, tout de même, encore, toujours, alors, déjà, même, quand même, même, encore, seulement, jusqu'à, encore, de nouveau, dessus, partout, encore, en outre, par ailleurs, de plus, encore, de nouveau, à nouveau, encore","toujours, jusqu'à présent, voire, déjà, tôt ou tard, même, davantage, pourtant, néanmoins, toujours, jusqu'à présent, jusqu'alors, jusqu'à maintenant, alors, jusqu'ici, voire, déjà, derechef, à nouveau, de nouveau, tôt ou tard, fin, éventuellement, mais, à l'heure, pourtant, finalement, même, davantage, loin, pourtant, néanmoins, cependant, nonobstant, pourtant, toutefois, calme, immobile, calme, immobile, statique, pas encore, encore une fois, encore plus, encore moins, encore un, et encore, encore jeune, encore que, encore en vie, encore de","L’adverbe marque la continuité d’une action ou d’un état jusqu’à une époque déterminée.<br />L’adverbe marque la répétition.<br />L’adverbe est une amplification des comparatifs plus, davantage, moins...<br />L’adverbe introduit une restriction.<br />","Il est 20&nbsp;h et il fait encore clair .<br />Je prendrais encore de la glace aux pistaches .<br />Elle est encore plus rapide que lui .<br />Il est agréable de voyager; encore faut-il disposer d’assez de temps .<br />"
"crier","scream","shout, cry, scream, yell, call, shriek, bawl, clamor, clamour, crow, sing out, make noise","crier, hurler, pousser des cris, interpeller, huer, engueuler, pleurer, crier, appeler, vagir, aboyer, annoncer, crier, hurler, pousser des cris, brailler, vociférer, crier, hurler, gueuler, clamer, pousser un cri aigu, appeler, téléphoner, demander, faire appel, convoquer, crier, crier, hurler, pousser un hurlement, brailler, gueuler, crier, hurler, beugler, crier, vociférer, faire du bruit, pousser des cris, demander en criant, crier, vociférer, faire du bruit, pousser des cris, demander en criant, crier, se vanter, humilier, crier, parler fort, se faire entendre, faire du bruit, faire du tapage, crier","hurler, injurier, brailler, gronder, pleurer, hurler, vociférer, clamer, injurier, brailler, appeler, hurler, gronder, rugir, pleurer, crier de douleur, crier au loup","Dire à voix haute.<br />Réprimander.<br />Pousser un cri.<br />Élever la voix.<br />","Crier son innocence, son mécontentement .<br />Cesse de crier, essaie de discuter calmement .<br />"
"doucement","gently","gently, slowly, softly, quietly, smoothly, mildly, with care","doucement, gentiment, avec douceur, sans forcer, piano, lentement, doucement, peu à peu, doucettement, doucement, légèrement, tendrement, gentiment, tranquillement, doucement, discrètement, calmement, paisiblement, sagement, doucement, doucement, vaguement, précautionneusement, doucement","progressivement, insensiblement, progressivement, facile, lentement, aisément, facilement, progressivement, peu à peu, graduellement, pas à pas, insensiblement, peu à peu, imperceptiblement","D’une manière douce.<br />Lentement.<br />","Il caressa doucement son chaton .<br />Roulez doucement, il y a beaucoup d’enfants qui jouent dans la rue .<br />"
"pourquoi voulais-tu encore donc de moi","why do you still want me then","","","","",""
"pourquoi","What for","why, wherefore","pourquoi, pourquoi, pour cette raison","ensuite, donc, raison, pourquoi?, c'est pourquoi, pourquoi pas?, voilà pourquoi, pourquoi ça?","Pour quelle raison.<br />Raison, motif.<br />Interrogation.<br />","Chercher les pourquoi d’un geste .<br />Des pourquoi et des comment .<br />"
"voulais","wanted","want, wish, will, desire, intend, choose, take, suggest, require","vouloir, désirer, demander, chercher, avoir envie, avoir besoin, souhaiter, vouloir, désirer, avoir envie, faire un vœu de, vouloir, léguer, déterminer, désirer, aller faire, léguer qch à qn, désirer, vouloir, demander, avoir envie, vouloir, projeter, se proposer, avoir l'intention, choisir, décider, préférer, vouloir, désirer, faire choix de, prendre, emporter, faire, tirer, reprendre, vouloir, suggérer, proposer, insinuer, vouloir, exiger, nécessiter, demander, requérir, avoir besoin, vouloir","requérir, aimer, permettre, chercher, recommander, souhaiter, requérir, aimer, permettre, aller, chercher, requérir, recommander, promettre, chercher, supposer, réclamer, requérir, préférer, suggérer, exiger, regretter, attendre, aimer, souhaiter, souhaiter, désirer, souhaiter, vouloir dire, s'en vouloir, sans le vouloir","Manifester sa volonté.<br />Souhaiter.<br />Accepter.<br />Demander.<br />Prétendre avoir telle qualité, tel caractère.<br />Se souhaiter mutuellement quelque chose.<br />","Acceptez-vous de prendre Tristan comme époux? – Oui, je le veux .<br />Combien voulez-vous pour ce voilier?<br />Il veut partir .<br />Ils voudraient gagner le gros lot .<br />"
"donc","so","therefore, thus, whereof, consequently","donc, par conséquent, par suite, pour cette raison, donc, par conséquent, de quoi, duquel, donc, donc, partant, par conséquence","ainsi, ensuite, d'où, où, lors, ainsi, par conséquent, ainsi, ici, ensuite, pourquoi, d'où, où, ensuite, lors, puis, alors, ainsi donc, qui donc, ou donc","Cette conjonction de coordination marque :.<br />La conclusion d’un raisonnement, la conséquence.<br />La suite d’un discours, d’un développement interrompu.<br />L’étonnement, la surprise.<br />","« Je pense, donc je suis »<br />Nous disions donc.. .<br />Qu’avez-vous donc? Allons donc!<br />"
"moi","I","me, I, us, ego","me, moi, je, moi, nous, moi, ego, moi, arrogance","autodétermination, ego, arrêt, Maine, position, égotisme, autodétermination, ego, arrêt, gouvernement, avis, œil, règlement, déclaration, vue, jugement, tenue, décision, penser, opinion, Maine, position, œil, vue, vision, penser, opinion, égotisme, pour moi, chez moi, c'est moi, avec moi, selon moi, et moi aussi, de moi, pas moi, à moi, devant moi","La personne humaine.<br />Égocentrisme.<br />L’un des trois éléments de la structure psychique qui équilibre les pulsions instinctives et inconscientes (le ça ) et la censure (le surmoi ).<br />Pronom personnel masculin et féminin de la première personne du singulier.<br />EMPLOIS.<br />","Tu ne penses qu’à ton moi .<br />"
"alors que je quittais toutes ces pensées","as I left all those thoughts","","","","",""
"alors","so","then, yet, here","puis, alors, ensuite, lors, aussi, bon, encore, toujours, alors, déjà, même, quand même, ici, voilà, alors","jusqu'à présent, bien, ensuite, si, lors, jusqu'à présent, jusqu'alors, jusqu'à maintenant, encore, jusqu'ici, bien, ensuite, puis, si, tellement, ainsi, aussi, comme, bien, comme ça, proprement, bon, lors, puis, donc, bien, bon, alors que, et alors, jusqu'alors, alors même que, Zut alors!, Et alors?, alors même","À une certaine époque.<br />En conséquence.<br />","Ils avaient alors une jolie maison à la campagne .<br />Il était toujours en retard, alors la directrice a dû le réprimander .<br />"
"quittais","leaving","leave, quit, depart, part, vacate, give up, go, retire, get away, walk away, relinquish, check out, forsake, jump, part from, turn out, split up, pop off, part company, scram, jilt","laisser, quitter, partir, abandonner, déposer, oublier, quitter, arrêter, cesser de, abandonner, démissionner, renoncer, partir, quitter, mourir, s'écarter de, séparer, se séparer, faire partie, quitter, diviser, distribuer, quitter, vider, abandonner, renoncer à, renoncer, quitter, démissionner, se livrer, aller, partir, passer, aller à, devenir, quitter, se retirer, prendre sa retraite, abandonner, quitter, partir, reculer, partir, quitter, filer, prendre la fuite, démarrer, prendre son pied, quitter, renoncer, renoncer à, abandonner, quitter, lâcher, se dessaisir de, quitter, retirer, régler sa note, contrôler la sortie de, mourir, viser, abandonner, quitter, délaisser, négliger, sauter, sursauter, augmenter, quitter, sautiller, passer rapidement, quitter, tourner, chasser, produire, se terminer, faire sortir, quitter, fractionner, se séparer, se diviser, se scinder, se disperser, quitter, claquer, quitter, partir, mourir subitement, casser sa pipe, donner de la gueule, se séparer, fausser compagnie, se trouver en désaccord, être en désaccord avec, quitter, filer, ficher le camp, quitter, quitter, plaquer, abandonner","partir, livrer, abandonner, donner, aggraver, débander, partir, départir, donner, mourir, abandonner, partir, donner, laisser, livrer, déserter, abandonner, partir, sortir, abandonner, partir, rester, donner, laisser, donner, renoncer, abandonner, aggraver, partir, débander, renoncer, abandonner, livrer, délaisser, abandonner, donner, démissionner, abandonner, se quitter, quitter la maison","Abandonner un lieu, une activité.<br />Se séparer d’une personne.<br />","La directrice a quitté son bureau pour quelques minutes .<br />"
"toutes","all","all","tous, toutes, tout, toute","tout, de toutes façons, une fois pour toutes, en toutes lettres, fermer toutes les portes, de toutes ses forces, toutes les fois que, dans toutes les directions","",""
"ces","these","these, this, that","ces, ceux, celles, cette, ce, cet, ces, ceci, celui-là, ce, cette, cet, ces","ces derniers jours, dans ces conditions, ces jours, dans ces jours","",""
"pensées","thoughts","reflection, reflexion","réflexion, reflet, image, pensées, réflexion, reflet, image, pensées","pensée","",""
"tu ne me voulais que pour ces quelques mois","you did not want me for these few months","","","","",""
"quelques","a few","a few","quelques, quelque","quelques jours plus tard, quelques-uns, quelques amis, quelques-unes, quelques gouttes","",""
"mois","month","month","mois, trente jours","lune, lunaison, lune, par mois, une fois par mois, au mois, tous les mois, mois dernier, mois prochain, tous les trois mois, tous les six mois","Chacune des douze divisions de l’année.<br />",""
"pour t’aider toujours à mieux l’oublier","to always help you better forget it","","","","",""
"t'aider","help you","","","","",""
"toujours","always","always, forever, constantly, still, yet, ever, evermore, all along, aye, for aye, all during","toujours, toujours, pour toujours, sans cesse, constamment, sans cesse, toujours, encore, toujours, quand même, tout de même, encore, toujours, alors, déjà, même, quand même, jamais, toujours, déjà, sans cesse, dans tout le temps, toujours, pour toujours, à tout jamais, toujours, toujours, toujours, toujours","encore, depuis, éternellement, continuellement, encore, depuis, jamais, éternellement, définitivement, continuellement, pour toujours, comme toujours, depuis toujours, toujours plus, presque toujours, de toujours, toujours jeune, toujours est-il que, continuer toujours, toujours plus vite","Sans cesse, continuellement.<br />Éternellement.<br />Habituellement.<br />","Il a toujours faim .<br />La Terre tourne toujours autour du Soleil .<br />Il parle toujours au téléphone .<br />"
"mieux","better","better, rally","mieux, rassemblement, ralliement, mieux, amélioration","meilleur, efficacement, effectivement, également, facilement, meilleur, tant mieux, le mieux, au mieux, de mieux en mieux, mieux que, il vaut mieux, faire de son mieux, un peu mieux, le plus tôt sera le mieux, aller mieux","Meilleur, plus convenable, plus agréable.<br />Ce qui est meilleur.<br />Comparatif de bien . D’une façon plus avantageuse, plus favorable, plus accomplie.<br />Superlatif absolu de bien.<br />Le mieux que + subjonctif.<br />","Ce roman est mieux que le précédent .<br />J’ai fait de mon mieux .<br />Le livre le mieux écrit .<br />Le montage le mieux réussi que j’aie vu .<br />"
"l'oublier","forget","","","","",""
