"se","himself","themselves, himself, herself","se, eux-mêmes, elles-mêmes, se, sa personne, lui-même, se, elle, elle-même","se lever, se reposer, se tromper, se promener, se coucher, se plaindre, se moquer, se battre, se taire, se souvenir","Pronom personnel réfléchi masculin et féminin de la troisième personne du singulier et du pluriel employé comme complément direct, comme complément indirect.<br />","Elle se lave .<br />"
"sont","are","be, exist","être, devenir, exister, venir, aller, coûter, exister, être, vivre, subsister","prendre, suivre, reposer, dessiner, affecter, être aux écoutes, lier, représenter, obtenir, se trouver, égaler, amener, retenir, fournir, atteindre, reproduire, se tirer, coûter, éprouver, vivre, exister, contenir, faire, prendre, faire, suivre, reposer, distinguer, privilégier, définir, mentionner, qualifier, caractériser, ressembler, paraître, demeurer, dessiner, tirer, obtenir, avoir, devenir, recevoir, rendre, affecter, viser, conduire, obtenir, tendre, avoir, évoluer, aboutir, évaluer, aller, devenir, rendre, être aux écoutes, lier, représenter, constituer, prendre, amener, obtenir, avoir, contracter, devenir, lier, correspondre, apporter, obtenir, avoir, devenir, recevoir, prendre, avoir, devoir, tenir, prendre, obtenir, avoir, laisser, devoir, tenir, permettre, devenir, recevoir, rendre, se trouver, prendre, avoir, devoir, égaler, amener, obtenir, avoir, apporter, aboutir, devenir, recevoir, transporter, rendre, retenir, prendre, faire, donner, avoir, devoir, tenir, rendre, fournir, grandir, obtenir, rédiger, développer, avoir, fabriquer, publier, créer, élaborer, produire, aboutir, devenir, recevoir, rendre, atteindre, avoir, comprendre, devenir, recevoir, prendre, recueillir, avoir, devoir, accepter, tenir, admettre, recevoir, reproduire, générer, obtenir, avoir, engendrer, concevoir, devenir, recevoir, rendre, représenter, faire, venir, avoir, aller, se tirer, obtenir, avoir, décaniller, enculer, décamper, dégager, devenir, ficher le camp, coûter, prendre, atteindre, endurer, obtenir, subir, avoir, souffrir, devoir, tenir, continuer, devenir, recevoir, éprouver, prendre, avoir, devoir, tenir, vivre, exister, reposer, distinguer, prendre, privilégier, posséder, mentionner, avoir, comporter, devoir, ressembler, tenir, paraître, demeurer, disposer, contenir, composer, comprendre, comporter, obtenir, avoir, devenir, recevoir, rendre, faire, venir, avoir, aller, atteindre, obtenir, avoir, parvenir, devenir, peut-être, peut être, être au courant, être humain, bien-être, être en forme, être pressé, être en vacances, bien être, être malade","Exister, avoir une réalité.<br />VERBE RELIANT L’ATTRIBUT AU SUJET.<br />Le verbe être établit la relation entre le sujet et l’attribut.<br />Se situer.<br />Se trouver.<br />Appartenir.<br />S’occuper à.<br />Tendre vers.<br />Faire partie de.<br />Venir de, être originaire de.<br />Donner son soutien à.<br />AUXILIAIRE DE CONJUGAISON.<br />L’auxiliaire être sert à conjuguer :.<br />AUXILIAIRE DE TEMPS.<br />","« Je pense, donc je suis »<br />Les érables sont magnifiques .<br />La ville de Trois-Rivières est au nord du Saint-Laurent .<br />Ils seront à Paris en mai .<br />Cette maison est à elle .<br />Être à son travail .<br />Le temps est à la neige .<br />Être de la fête, d’une société donnée .<br />Geneviève est de Montréal .<br />Elle est pour l’indépendance du Québec .<br />"
"mariés","married","married, wedded, coupled","marié, mariée, conjugal, marié, accouplé, marié","matrimonial, mariée, marital, Marie, jeune marié, nouveau marié, non marié, Je suis marié., Êtes-vous marié?","Qui est uni à une autre personne par le mariage.<br />","Des jeunes mariés .<br />"
"après tes jours hésitants, je ne peux plus t'éviter","hesitant after your days, I can not save you","","","","",""
"après","after","after, afterwards, afterward, next, hereafter, next to, after, following, next","après, ensuite, ci-après, après, ensuite, plus tard, par la suite, après, ensuite, plus tard, par la suite, ensuite, après, après, plus tard, dans l'avenir, ci-après, à côté, après, avant-dernier, après, derrière, malgré, sur, vers, ci-après, après, suite à, après","postérieurement, ensuite, en, par la suite, prochainement, puis, derrière, ultérieurement, subséquemment, d'après, après-midi, ci-après, après tout, après réflexion, après quoi, peu après, après que, après-demain, jour après jour","Ensuite.<br />Rapport de hiérarchie sociale, morale, etc.<br />Ensuite.<br />Plus loin.<br />","Maître après Dieu .<br />Après la pluie, le beau temps .<br />Après la chambre, il y a le salon .<br />"
"jours","days","day, daytime","jour, journée, jour, journée","journée, temps, angle, journalier, présent, cadeau, journée, temps, aujourd'hui, angle, feu, lumière, contexte, journalier, quotidien, présent, datte, date, cadeau, donation, moment, présent, jour férié, un jour, mise à jour, chaque jour, par jour, mettre à jour, du jour, le jour, ordre du jour, à jour","Abréviations j (s’écrit sans point), d (du latin « dies », qui signifie « jour »).<br />Clarté.<br />Ouverture, orifice.<br />Division du temps qui comprend 24 heures.<br />","Le jour se lève .<br />Il y a un peu de jour dans l’assemblage de cette fenêtre .<br />Il y a 365&nbsp;jours dans une année .<br />"
"hésitants","hesitant","hesitant, halting, wavering, faltering, irresolute, dubious, backward, stammering, shilly-shally, willy-nilly","hésitant, indécis, irrésolu, hésitant, boiteux, haché, chancelant, hésitant, vacillant, oscillant, ondoyant, tremblant, chancelant, hésitant, irrésolu, indécis, hésitant, douteux, suspect, incertain, équivoque, hasardeux, hésitant, arriéré, rétrograde, retardé, peu avancé, lent, hésitant, balbutiant, bégayant, bègue, bégayeur, hésitant, hésitant, hésitant","","Qui hésite, qui tergiverse.<br />","Une voix hésitante .<br />"
"peux","can","can, may","pouvoir, pouvoir faire, mettre en boîte, virer, mettre en conserve, savoir faire, pouvoir, avoir la possibilité de","conserver, risquer, habiliter, arriver, autoriser, tirer, limoger, licencier, terminer, congédier, renvoyer, pouvoir d'achat, abus de pouvoir, au pouvoir, pouvoir judiciaire, pouvoir faire, prendre le pouvoir, fondé de pouvoir, pouvoir législatif, pouvoir exécutif, pouvoir acheter","Avoir la possibilité, le droit de faire quelque chose.<br />Être capable de faire quelque chose.<br />Avoir l’autorité de, être en mesure de.<br />Être en mesure de.<br />","C’est formidable, Fanny peut dessiner à l’ordinateur! Si tu le peux, viens me voir .<br />La directrice peut décider de fermer l’école s’il y a une tempête de neige .<br />"
"t'éviter","avoid you","","","","",""
"et ce cri trop interne ne peut vraiment pas cesser","and that internal cry too can not really stop","","","","",""
"cri","cry","cry, shout, call, yell, scream, shriek, screaming, whoop, squawk, screen, weeping, crier","cri, exclamation, slogan, aboiement, opinion publique, vagissement, cri, explosion, interpellation, appel, visite, voix, coup de fil, invitation, cri, cri, hurlement, cri, hurlement, rire, cris aigu, cri strident, cri, cri perçant, cri aigu, hurlement, cri, cri, cri de joie, coqueluche, ululement, toux aspirante, cri, gloussement, braillement, écran, crible, paravent, claie, cri, larmes, cri, crieur, cri, commerçant à bagage, marchand ambulant, huisseur, enfant criant","protestation, tollé, vocifération, chant, visite, appel, dernier cri, pousser un cri, cri de guerre, cri de joie, cri strident, cri aigu","Son intense causé par la douleur, l’émotion, destiné à appeler.<br />Parole prononcée avec force.<br />Bruit d’un animal.<br />Relatif aux Amérindiens d’une nation autochtone du Québec.<br />","Des cris de joie saluèrent l’arrivée du clown .<br />On entendait des cris de détresse : au secours! à l’aide!<br />Le cri du cheval est le hennissement .<br />La culture crie, des projets cris .<br />"
"interne","internal","internal, inner, inside, in-house, intern, boarder, residential student","interne, interne, intérieur, intime, profond, secret, spirituel, intérieur, interne, interne, interne, interné, pensionnaire, interne, interne","intérieur, privilégié, national, domestique, intérieur, intérieur, intime, privilégié, intérieur, national, intérieur, domestique, national, intérieur, dedans, dedans, intérieur, interné, médecine interne, hémorragie interne, oreille interne, loi interne","Qui est situé en dedans.<br />Élève logé et nourri dans un établissement scolaire.<br />","L’oreille interne .<br />"
"vraiment","really","really, truly, genuinely, actually, indeed, awfully, properly","vraiment, réellement, en réalité, véritablement, vachement, comme tout, vraiment, véritablement, en vérité, sincèrement, vraiment, sincèrement, authentiquement, en fait, réellement, en réalité, vraiment, actuellement, véritablement, en effet, effectivement, voire, vraiment, terriblement, vraiment, très atroce, correctement, convenablement, proprement, comme il faut, vraiment, raisonnablement","véritablement, réellement, certes, absolument, sincèrement, très, beaucoup, authentiquement, certainement, carrément, bien, véritablement, sincèrement, réellement, réellement, effectivement, certes, absolument, entièrement, parfaitement, totalement, sincèrement, très, beaucoup, nettement, maint, vivement, très, absolument, authentiquement, sincèrement, certainement, en effet, bien sûr, certes, carrément, véritablement, réellement, effectivement, bien, absolument, véritablement, véritablement, effectivement, Vraiment!, Vraiment?, Je suis vraiment désolé.","Véritablement.<br />Certainement.<br />","Elles sont vraiment gentilles, ces bibliothécaires .<br />Je pense vraiment qu’il avait raison .<br />"
"cesser","stop","stop, cease, discontinue, desist, leave off, come off","arrêter, cesser, empêcher, mettre fin, stopper, mettre un terme, cesser, faire cesser, couper, s'arrêter, cesser, interrompre, abandonner, s'arrêter, cesser, se quitter, s'arrêter, cesser, abandonner, arrêter, s'arrêter, se détacher, se décoller, tomber, cesser, avoir lieu, se produire","réduire, clore, arrêter, réduire, supprimer, amoindrir, diminuer, descendre, ralentir, clore, terminer, finir, résilier, arrêter, cesser de, cesser de fumer, faire cesser","Mettre fin à.<br />Arrêter.<br />Prendre fin, arrêter.<br />","Cesser ses activités .<br />"
"les branches restent sur le sol","the legs are on the floor","","","","",""
"et je t'ai enfin trouvé","and I've finally found","","","","",""
"enfin","finally","finally, at last, after all, however, that is to say, howsoever","enfin, finalement, définitivement, pour terminer, enfin, dernièrement, après tout, enfin, finalement, enfin, de quelque manière que, si ... que, enfin, c'est-à-dire, de quelque manière que, enfin, si ... que","à la fin, au minimum, finalement, à la fin, en fin de compte, finalement, avec le temps, au minimum, au moins, finalement, en fin, mais enfin","L’adverbe marque la fin d’une attente, le soulagement.<br />L’adverbe marque la conclusion d’une énumération.<br />L’adverbe apporte une précision.<br />","Enfin, les vacances approchent! Te voilà enfin : ce n’est pas trop tôt .<br />Nous avons pris un potage, un plat et enfin un dessert .<br />Elle est trop directe, enfin plutôt franche et simple .<br />"
"trouvé","find","found","trouvé","bien trouvé","",""
"c'est bien triste ce sera","it is very sad it will be","","","","",""
